   -0.132420966240690707E+01    0.714248620725529637E+00   -0.494126287458055424E+00    0.252363790666815024E+00   -0.336037538714190065E+01   -0.521981839145287054E+02   -0.488378085273868052E+02
    0.125531422256067238E+01   -0.394280633738297581E-02    0.175391395560566821E+00   -0.577098259082614140E+00   -0.336037538714190065E+01   -0.521799461842929091E+02   -0.488195707971510089E+02
    0.125531422256067238E+01   -0.394280633738297581E-02    0.175391395560566821E+00   -0.577098259082614140E+00   -0.336037538714190065E+01   -0.521799461842929091E+02   -0.488195707971510089E+02
    0.118813789871884357E+01   -0.571783735279554284E+00    0.664088901459692904E+00   -0.477510224711161280E+00   -0.336037538714190065E+01   -0.521361290948690623E+02   -0.487757537077271621E+02
    0.118813789871884357E+01   -0.571783735279554284E+00    0.664088901459692904E+00   -0.477510224711161280E+00   -0.336037538714190065E+01   -0.521361290948690623E+02   -0.487757537077271621E+02
    0.146159156104264376E+01   -0.637406245568011176E+00    0.737532935433025116E+00   -0.628636440531243013E+00   -0.336037538714190065E+01   -0.520793302700030978E+02   -0.487189548828611976E+02
   -0.122630870495463284E+01   -0.273259234343368629E+00    0.184758810362164683E+00    0.177315556483176318E+00   -0.336037538714190065E+01   -0.520711275462117484E+02   -0.487107521590698482E+02
   -0.149232747271697064E+01   -0.810802600262632289E-01    0.199278891630920718E+00    0.401399907402955058E-03   -0.336037538714190065E+01   -0.520655742013167924E+02   -0.487051988141748922E+02
   -0.149232747271697064E+01   -0.810802600262632289E-01    0.199278891630920718E+00    0.401399907402955058E-03   -0.336037538714190065E+01   -0.520655742013167924E+02   -0.487051988141748922E+02
   -0.116926594449184473E+01   -0.262787657131624330E+00    0.171627496968398630E+00    0.320644765602173365E+00   -0.336037538714190065E+01   -0.520527094976848801E+02   -0.486923341105429799E+02
   -0.132407902527835630E+01    0.669777437829385924E+00   -0.760497791454247007E+00    0.525476673045803588E+00   -0.336037538714190065E+01   -0.520458520034600127E+02   -0.486854766163181125E+02
