   -0.147386437654495239E+01   -0.683658957481384277E+00    0.223771333694458008E+00    0.655381858348846436E+00    0.754415273666381836E+00    0.601318864835320710E-01    0.232743422983503534E+00   -0.158927434780593990E+01   -0.148567890115486989E+01    0.115865124264132668E+01   -0.116857650334593650E+02   -0.604185973147094728E+02   -0.487328322812501042E+02
   -0.995288908481597900E+00   -0.221639335155487061E+00   -0.788946747779846191E-01    0.416987836360931396E+00   -0.180688333511352539E+01   -0.510048681201169529E-01    0.665902985489310595E+00   -0.282592700929171547E+00   -0.310473484705084957E+01    0.153808794560859519E+01   -0.136748566282642123E+02   -0.624048386287868908E+02   -0.487299820005226820E+02
    0.111615246534347534E+01    0.155712425708770752E+00   -0.505009889602661133E-01   -0.344680309295654297E+00    0.306026959419250488E+01    0.358274531398592444E+00   -0.123917607669341123E+01   -0.183398657525799513E+01   -0.143630317580687006E+01    0.176621803234979802E+01   -0.124863366299433203E+02   -0.611953265321420474E+02   -0.487089899021987307E+02
   -0.864433146127509433E+00   -0.132398329545360349E+00   -0.157954842300933151E+00    0.414176382714949387E+00   -0.374190611107689897E+01   -0.922176705875017433E+00   -0.128320084796769096E+00   -0.121394154931863318E+01   -0.164406311667903537E+01    0.194049516315658388E+01   -0.121649045144251282E+02   -0.608589875065913759E+02   -0.486940829921662441E+02
   -0.132120913001173212E+01    0.521738930366962173E+00   -0.404939953355430315E+00    0.950758866612730902E-01   -0.352111403717901883E+01   -0.665666906674005077E+00   -0.269118524215622434E-02   -0.532104833422408552E+00   -0.943146080295491629E+00    0.242373544375596106E+00   -0.125031500507118256E+02   -0.611186415599531259E+02   -0.486154915092413020E+02
    0.149141675233840942E+01    0.516855061054229736E+00   -0.105446755886077881E+00   -0.538844168186187744E+00   -0.133627867698669434E+01    0.577831525125702683E+00    0.146330011210693611E+00   -0.773997521924911558E+00    0.565472145456169528E-01    0.137628127209495710E+01   -0.128103993459142327E+02   -0.614233430078488496E+02   -0.486129436619346151E+02
   -0.115760072029861227E+01   -0.620284559968124927E+00    0.341565678172457643E+00    0.453980938857740046E+00   -0.186573565858155632E+01    0.601296240423607742E+00   -0.598107142051276242E+00   -0.996250124250081859E+00   -0.102740538448756524E+01   -0.394303660019658997E+00   -0.131921914948763028E+02   -0.617616171418763855E+02   -0.485694256470000809E+02
   -0.115077600131518176E+01    0.400707645032550186E+00    0.313921752923527198E+00   -0.531471939559715389E+00   -0.268092881599168376E+01   -0.529059761403232187E+00   -0.122079418198268286E+01   -0.214514008384071531E+01   -0.207466822686797059E+01    0.150359008807413397E+01   -0.129494796376246413E+02   -0.615056155519594796E+02   -0.485561359143348383E+02
    0.134489228350809986E+01    0.366314469209193749E+00   -0.175133442682045226E+00   -0.388041614036368721E+00    0.225854641893176833E+01   -0.400877300961610672E+00    0.502797270786459194E+00   -0.494126141460355717E+00   -0.102299088678137196E-01    0.238939965258509801E+01   -0.135684693464674417E+02   -0.621169535945059579E+02   -0.485484842480385197E+02
   -0.142044016326582345E+01    0.183315106755373103E+00   -0.673969017376905288E-01   -0.368412857167306207E-01   -0.491005800940091053E+01   -0.927828750458274953E+00    0.137012438727310837E+01   -0.326236956621755780E+01   -0.135064095529401129E+01    0.146735636599146368E+01   -0.154449788047838794E+02   -0.639907806729827939E+02   -0.485458018681989145E+02
