    0.254523038864135742E+00    0.397228002548217773E-01    0.542502164840698242E+00    0.872812986373901367E+00    0.525117754936218262E+00    0.506537973880767822E+00    0.104843556880950928E+00    0.537128508090972900E+00    0.631877601146697998E+00    0.849501907825469971E+00   -0.160869800385793980E+02   -0.725296978712849523E+02    0.395252516672997235-322
    0.540721356868743896E+00    0.849304735660552979E+00    0.202956199645996094E-01    0.619955360889434814E+00    0.531335473060607910E-01    0.964577853679656982E+00    0.386421680450439453E-01    0.486101508140563965E-01    0.964762687683105469E+00    0.849452137947082520E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.619307100772857666E+00    0.286671280860900879E+00    0.151801288127899170E+00    0.849000632762908936E+00    0.474395155906677246E-01    0.787682652473449707E+00    0.420868396759033203E+00    0.129150688648223877E+00    0.599945545196533203E+00    0.541440784931182861E+00   -0.174723680732243984E+02   -0.691344473683431033E+02    0.395252516672997235-322
    0.513394653797149658E+00    0.810287237167358398E+00    0.556269109249114990E+00    0.347967684268951416E+00    0.936593532562255859E+00    0.157622694969177246E+00    0.874054431915283203E-02    0.358467698097229004E+00    0.151692330837249756E+00    0.161601781845092773E+00   -0.166881882366462477E+02   -0.718412257982016058E+02    0.395252516672997235-322
    0.332656979560852051E+00    0.555991053581237793E+00    0.762648761272430420E+00    0.973574876785278320E+00    0.977203369140625000E+00    0.346374928951263428E+00    0.115627765655517578E+00    0.553767502307891846E+00    0.305932104587554932E+00    0.706113636493682861E+00   -0.158505521479616682E+02   -0.315059044026097171E+08    0.395252516672997235-322
    0.751676499843597412E+00    0.721753954887390137E+00    0.242835223674774170E+00    0.969154417514801025E+00    0.979717135429382324E+00    0.495257019996643066E+00    0.556850075721740723E+00    0.876082718372344971E+00    0.371004343032836914E-01    0.583722531795501709E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.788312733173370361E+00    0.221462845802307129E+00    0.782824754714965820E-01    0.478005230426788330E+00    0.536874532699584961E-01    0.870894312858581543E+00    0.705113828182220459E+00    0.266271591186523438E+00    0.720008313655853271E+00    0.834262907505035400E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.198072314262390137E+00    0.558682084083557129E+00    0.286539733409881592E+00    0.626417517662048340E+00    0.418173372745513916E+00    0.928124904632568359E+00    0.424166560173034668E+00    0.140563845634460449E-01    0.879985034465789795E+00    0.550703465938568115E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.547110319137573242E+00    0.968377590179443359E+00    0.556525111198425293E+00    0.661325752735137939E+00    0.523702383041381836E+00    0.816948413848876953E-01    0.203564941883087158E+00    0.695679605007171631E+00    0.421572387218475342E+00    0.318992137908935547E+00   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.786303222179412842E+00    0.733823537826538086E+00    0.624854743480682373E+00    0.474803209304809570E+00    0.930171310901641846E+00    0.624333858489990234E+00    0.898468673229217529E+00    0.470238983631134033E+00    0.417848944664001465E+00    0.210853219032287598E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.705588638782501221E+00    0.141263008117675781E+00    0.394686162471771240E+00    0.561173975467681885E+00    0.666765272617340088E+00    0.311293423175811768E+00    0.312338173389434814E+00    0.479571580886840820E+00    0.295302331447601318E+00    0.525030851364135742E+00   -0.160869800385793980E+02   -0.725296978712849523E+02    0.395252516672997235-322
    0.955881655216217041E+00    0.732491970062255859E+00    0.585293173789978027E-01    0.235704958438873291E+00    0.757739484310150146E+00    0.359644770622253418E+00    0.435940325260162354E+00    0.975606441497802734E-01    0.292694032192230225E+00    0.373038887977600098E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.128856062889099121E+00    0.447822213172912598E+00    0.227665066719055176E+00    0.677047371864318848E-01    0.926145017147064209E+00    0.284571349620819092E+00    0.900765597820281982E+00    0.107103288173675537E+00    0.595916271209716797E+00    0.260013401508331299E+00   -0.169672418964875362E+02   -0.707348958638444856E+02    0.395252516672997235-322
    0.951445817947387695E+00    0.379677176475524902E+00    0.288863182067871094E-01    0.818706572055816650E+00    0.328994929790496826E+00    0.685974240303039551E+00    0.270437359809875488E+00    0.943619608879089355E-01    0.602188467979431152E+00    0.628184080123901367E+00    0.100000000000000000E+01    0.000000000000000000E+00    0.395252516672997235-322
    0.815145373344421387E+00    0.532231450080871582E+00    0.363180339336395264E+00    0.138932108879089355E+00    0.187347650527954102E+00    0.249406039714813232E+00    0.985071539878845215E+00    0.775486469268798828E+00    0.606678605079650879E+00    0.842260539531707764E+00   -0.242121411447571937E+02   -0.110381984182096375E+03    0.395252516672997235-322
    0.351566076278686523E-01    0.306819200515747070E+00    0.198247313499450684E+00    0.960256457328796387E+00    0.416756033897399902E+00    0.254164338111877441E+00    0.416979670524597168E+00    0.219363033771514893E+00    0.750319719314575195E+00    0.447178542613983154E+00   -0.183372421625150395E+02   -0.748766173712572680E+02    0.395252516672997235-322
    0.967965126037597656E-01    0.639898836612701416E+00    0.249241828918457031E+00    0.478709459304809570E+00    0.242975950241088867E-01    0.251824200153350830E+00    0.260347247123718262E+00    0.627572000026702881E+00    0.541481137275695801E+00    0.148545145988464355E+00   -0.188792258913000346E+02   -0.754027689981542721E+02    0.395252516672997235-322
    0.162204504013061523E-01    0.229170203208923340E+00    0.533508956432342529E+00    0.985857725143432617E+00    0.387849807739257812E+00    0.114335417747497559E+00    0.446651816368103027E+00    0.781529068946838379E+00    0.776669263839721680E+00    0.141810894012451172E+00   -0.158918767254663020E+02   -0.464085641270213364E+04    0.395252516672997235-322
    0.723083198070526123E+00    0.217287838459014893E+00    0.330494403839111328E+00    0.387665808200836182E+00    0.643509626388549805E-01    0.355048716068267822E+00    0.946692585945129395E+00    0.413737177848815918E+00    0.980082452297210693E+00    0.164531409740447998E+00   -0.179220206428244424E+02   -0.762465183317895878E+02    0.395252516672997235-322
    0.668329954147338867E+00    0.489742755889892578E-01    0.502511441707611084E+00    0.583261191844940186E+00    0.681624412536621094E-01    0.862662494182586670E+00    0.882432222366333008E+00    0.287812769412994385E+00    0.952193617820739746E+00    0.653326988220214844E+00   -0.181547906446611549E+02   -0.423843203174804876E+04    0.395252516672997235-322
    0.991728782653808594E+00    0.974856197834014893E+00    0.667853295803070068E+00    0.619109451770782471E+00    0.242758572101593018E+00    0.780918300151824951E+00    0.260325193405151367E+00    0.795690119266510010E+00    0.280191600322723389E+00    0.924623847007751465E+00   -0.203101801560806763E+02   -0.396345718686485440E+18    0.395252516672997235-322
    0.753852009773254395E+00    0.502180278301239014E+00    0.132390737533569336E+00    0.701019704341888428E+00    0.982946157455444336E+00    0.474455416202545166E+00    0.514035701751708984E+00    0.546352863311767578E+00    0.679888606071472168E+00    0.798795342445373535E+00   -0.197142968795267599E+02   -0.765197909210521772E+02    0.395252516672997235-322
    0.411612689495086670E+00    0.656282663345336914E+00    0.314316630363464355E+00    0.920801162719726562E-01    0.828833699226379395E+00    0.826408743858337402E+00    0.354885339736938477E+00    0.900527656078338623E+00    0.332664847373962402E-01    0.851563036441802979E+00   -0.169672418964875362E+02   -0.707348958638444856E+02    0.395252516672997235-322
